time,open,high,low,close,tick_volume,spread,real_volume
2026-03-10 12:15:00+00:00,5181.27,5181.84,5172.81,5173.61,3888,33,0
2026-03-10 12:30:00+00:00,5173.79,5176.52,5156.35,5169.14,4993,30,0
2026-03-10 12:45:00+00:00,5169.12,5177.94,5168.78,5177.05,3849,45,0
2026-03-10 13:00:00+00:00,5177.04,5191.68,5176.39,5187.11,5056,30,0
2026-03-10 13:15:00+00:00,5187.12,5189.55,5179.62,5182.84,4133,45,0
2026-03-10 13:30:00+00:00,5182.88,5184.88,5173.7,5174.26,4069,44,0
2026-03-10 13:45:00+00:00,5174.26,5179.45,5171.71,5174.97,3951,30,0
2026-03-10 14:00:00+00:00,5174.98,5176.49,5162.35,5171.21,5656,42,0
2026-03-10 14:15:00+00:00,5171.18,5180.46,5165.55,5179.48,4718,46,0
2026-03-10 14:30:00+00:00,5179.59,5185.35,5178.21,5185.23,3990,46,0
2026-03-10 14:45:00+00:00,5185.22,5189.21,5180.29,5186.76,4099,47,0
2026-03-10 15:00:00+00:00,5186.79,5202.26,5185.82,5200.54,6321,45,0
2026-03-10 15:15:00+00:00,5200.56,5228.55,5199.0,5221.52,6563,45,0
2026-03-10 15:30:00+00:00,5221.49,5222.04,5207.14,5209.12,8062,45,0
2026-03-10 15:45:00+00:00,5209.03,5215.25,5196.18,5205.26,7468,45,0
2026-03-10 16:00:00+00:00,5205.25,5208.41,5185.28,5195.2,7219,30,0
2026-03-10 16:15:00+00:00,5195.11,5214.24,5194.28,5208.87,6558,45,0
2026-03-10 16:30:00+00:00,5208.89,5213.24,5202.7,5205.99,6228,45,0
2026-03-10 16:45:00+00:00,5206.05,5211.96,5204.53,5206.57,5270,42,0
2026-03-10 17:00:00+00:00,5206.54,5226.25,5203.07,5223.27,5681,32,0
2026-03-10 17:15:00+00:00,5223.29,5228.45,5221.53,5225.6,5299,41,0
2026-03-10 17:30:00+00:00,5225.57,5236.35,5225.07,5235.61,6128,31,0
2026-03-10 17:45:00+00:00,5235.65,5238.41,5226.89,5228.45,5444,47,0
2026-03-10 18:00:00+00:00,5228.7,5230.28,5222.53,5223.42,4950,46,0
2026-03-10 18:15:00+00:00,5223.23,5235.39,5222.55,5232.11,4343,46,0
2026-03-10 18:30:00+00:00,5232.24,5234.32,5227.16,5228.47,4136,46,0
2026-03-10 18:45:00+00:00,5228.39,5231.84,5225.86,5227.54,4181,47,0
2026-03-10 19:00:00+00:00,5227.5,5235.29,5226.89,5233.98,3991,46,0
2026-03-10 19:15:00+00:00,5234.11,5234.3,5223.49,5233.06,5725,46,0
2026-03-10 19:30:00+00:00,5233.08,5234.65,5227.4,5228.0,5623,33,0
2026-03-10 19:45:00+00:00,5227.96,5232.7,5226.22,5227.51,4295,48,0
2026-03-10 20:00:00+00:00,5227.53,5227.88,5215.45,5215.86,5140,45,0
2026-03-10 20:15:00+00:00,5215.77,5218.52,5160.33,5202.89,8291,45,0
2026-03-10 20:30:00+00:00,5202.86,5207.82,5189.69,5195.3,7187,45,0
2026-03-10 20:45:00+00:00,5195.16,5204.84,5190.8,5191.61,6087,46,0
2026-03-10 21:00:00+00:00,5191.65,5199.51,5184.15,5198.06,5536,46,0
2026-03-10 21:15:00+00:00,5198.07,5207.49,5197.99,5200.71,4993,46,0
2026-03-10 21:30:00+00:00,5200.6,5200.76,5179.71,5187.58,6513,32,0
2026-03-10 21:45:00+00:00,5187.62,5199.73,5187.53,5198.78,5015,40,0
2026-03-10 22:00:00+00:00,5198.3,5198.96,5193.36,5197.69,1638,45,0
2026-03-10 22:15:00+00:00,5197.73,5198.51,5191.61,5194.9,1704,46,0
2026-03-10 22:30:00+00:00,5194.88,5197.93,5193.12,5197.9,1157,48,0
2026-03-10 22:45:00+00:00,5197.88,5198.92,5192.33,5192.67,1110,47,0
2026-03-11 00:00:00+00:00,5186.89,5195.03,5183.08,5190.02,2439,46,0
2026-03-11 00:15:00+00:00,5190.12,5197.48,5188.51,5190.51,2107,48,0
2026-03-11 00:30:00+00:00,5190.52,5195.4,5187.52,5193.53,2560,47,0
2026-03-11 00:45:00+00:00,5193.52,5194.96,5185.47,5189.01,2716,46,0
2026-03-11 01:00:00+00:00,5189.07,5196.27,5188.37,5191.59,1877,48,0
2026-03-11 01:15:00+00:00,5191.6,5197.06,5187.56,5193.55,1709,47,0
2026-03-11 01:30:00+00:00,5193.56,5195.76,5190.3,5191.02,1423,48,0
2026-03-11 01:45:00+00:00,5191.07,5197.11,5187.8,5196.95,1952,45,0
2026-03-11 02:00:00+00:00,5196.91,5198.05,5186.67,5192.35,3979,46,0
2026-03-11 02:15:00+00:00,5192.28,5215.48,5191.25,5212.36,4172,30,0
2026-03-11 02:30:00+00:00,5212.32,5212.44,5205.91,5211.24,2903,45,0
2026-03-11 02:45:00+00:00,5211.25,5219.28,5211.06,5215.34,3795,45,0
2026-03-11 03:00:00+00:00,5215.32,5222.93,5212.01,5215.2,5776,30,0
2026-03-11 03:15:00+00:00,5215.13,5222.86,5210.59,5214.66,4963,46,0
2026-03-11 03:30:00+00:00,5214.65,5219.63,5212.61,5214.36,4684,45,0
2026-03-11 03:45:00+00:00,5214.39,5217.77,5208.35,5208.4,3976,45,0
2026-03-11 04:00:00+00:00,5208.39,5209.5,5194.0,5201.57,4791,45,0
2026-03-11 04:15:00+00:00,5201.56,5206.51,5200.52,5204.07,2928,40,0
2026-03-11 04:30:00+00:00,5204.05,5209.83,5201.79,5207.47,4031,46,0
2026-03-11 04:45:00+00:00,5207.45,5220.35,5207.45,5217.32,3391,47,0
2026-03-11 05:00:00+00:00,5217.31,5220.42,5211.63,5213.63,2871,41,0
2026-03-11 05:15:00+00:00,5213.62,5214.77,5204.25,5204.5,3267,45,0
2026-03-11 05:30:00+00:00,5204.48,5209.4,5203.48,5207.78,2133,47,0
2026-03-11 05:45:00+00:00,5207.75,5208.44,5199.13,5203.23,2181,45,0
2026-03-11 06:00:00+00:00,5203.25,5206.32,5199.51,5205.83,1823,46,0
2026-03-11 06:15:00+00:00,5205.82,5208.59,5204.47,5207.35,1492,46,0
2026-03-11 06:30:00+00:00,5207.34,5208.31,5203.97,5206.58,1224,46,0
2026-03-11 06:45:00+00:00,5206.57,5206.57,5201.66,5204.42,1714,47,0
2026-03-11 07:00:00+00:00,5204.43,5208.15,5203.5,5204.34,2096,46,0
2026-03-11 07:15:00+00:00,5204.35,5206.09,5200.06,5200.26,1764,47,0
2026-03-11 07:30:00+00:00,5200.24,5204.63,5190.4,5200.59,4566,45,0
2026-03-11 07:45:00+00:00,5200.96,5201.68,5195.46,5199.5,3662,46,0
2026-03-11 08:00:00+00:00,5199.51,5210.21,5196.22,5209.24,3738,47,0
2026-03-11 08:15:00+00:00,5209.21,5210.74,5202.99,5206.43,3005,48,0
2026-03-11 08:30:00+00:00,5206.42,5206.59,5191.35,5194.74,2830,46,0
2026-03-11 08:45:00+00:00,5194.73,5198.98,5192.16,5197.47,3407,46,0
2026-03-11 09:00:00+00:00,5197.45,5202.01,5195.35,5198.67,3151,47,0
2026-03-11 09:15:00+00:00,5198.85,5199.72,5195.32,5197.78,2722,47,0
2026-03-11 09:30:00+00:00,5197.89,5198.19,5184.45,5191.4,4492,46,0
2026-03-11 09:45:00+00:00,5191.38,5197.74,5189.81,5195.54,4167,46,0
2026-03-11 10:00:00+00:00,5195.49,5198.48,5187.98,5198.28,3944,46,0
2026-03-11 10:15:00+00:00,5198.29,5198.3,5181.03,5184.81,3840,45,0
2026-03-11 10:30:00+00:00,5184.82,5187.38,5175.44,5181.47,3980,45,0
2026-03-11 10:45:00+00:00,5181.45,5188.53,5179.35,5187.45,3263,47,0
2026-03-11 11:00:00+00:00,5187.44,5188.17,5179.48,5183.91,4790,46,0
2026-03-11 11:15:00+00:00,5183.9,5190.36,5183.42,5187.41,3687,47,0
2026-03-11 11:30:00+00:00,5187.42,5197.04,5186.99,5191.56,3724,45,0
2026-03-11 11:45:00+00:00,5191.57,5194.27,5186.48,5187.57,3579,45,0
2026-03-11 12:00:00+00:00,5187.56,5195.11,5186.32,5193.33,3364,45,0
2026-03-11 12:15:00+00:00,5193.31,5195.07,5189.24,5191.66,2876,47,0
2026-03-11 12:30:00+00:00,5191.79,5191.86,5177.11,5179.07,3678,45,0
2026-03-11 12:45:00+00:00,5179.26,5190.86,5177.46,5185.89,3150,46,0
2026-03-11 13:00:00+00:00,5185.99,5193.38,5184.26,5187.43,3536,46,0
2026-03-11 13:15:00+00:00,5187.44,5189.9,5179.53,5180.96,3085,47,0
2026-03-11 13:30:00+00:00,5180.95,5190.5,5179.73,5184.68,4055,47,0
2026-03-11 13:45:00+00:00,5184.65,5188.21,5175.59,5181.01,5120,30,0
2026-03-11 14:00:00+00:00,5180.96,5193.12,5177.44,5191.13,4726,47,0
2026-03-11 14:15:00+00:00,5191.08,5195.12,5187.71,5191.2,4137,45,0
2026-03-11 14:30:00+00:00,5191.16,5196.74,5173.01,5180.2,6234,45,0
2026-03-11 14:45:00+00:00,5179.8,5180.55,5166.3,5167.34,5575,37,0
2026-03-11 15:00:00+00:00,5167.28,5181.85,5162.1,5177.54,6702,45,0
2026-03-11 15:15:00+00:00,5177.52,5182.86,5175.96,5181.25,4789,46,0
2026-03-11 15:30:00+00:00,5181.43,5181.43,5165.18,5165.37,7337,45,0
2026-03-11 15:45:00+00:00,5165.34,5177.01,5149.09,5176.74,7456,45,0
2026-03-11 16:00:00+00:00,5176.71,5190.06,5174.85,5189.83,7979,46,0
2026-03-11 16:15:00+00:00,5189.8,5195.31,5181.94,5194.09,7270,45,0
2026-03-11 16:30:00+00:00,5194.21,5196.22,5174.39,5183.0,6755,43,0
2026-03-11 16:45:00+00:00,5183.05,5193.47,5180.37,5183.04,6432,33,0
2026-03-11 17:00:00+00:00,5182.97,5185.61,5170.53,5170.67,6687,30,0
2026-03-11 17:15:00+00:00,5170.69,5179.21,5168.39,5172.38,5577,46,0
2026-03-11 17:30:00+00:00,5172.48,5173.98,5166.33,5169.3,6206,47,0
2026-03-11 17:45:00+00:00,5169.27,5175.08,5163.95,5166.16,5763,30,0
2026-03-11 18:00:00+00:00,5166.19,5172.52,5163.47,5172.38,5159,45,0
2026-03-11 18:15:00+00:00,5172.37,5172.53,5164.19,5166.83,4694,41,0
2026-03-11 18:30:00+00:00,5166.68,5176.62,5165.88,5174.15,4665,45,0
2026-03-11 18:45:00+00:00,5174.17,5177.82,5170.19,5175.49,3809,47,0
2026-03-11 19:00:00+00:00,5175.45,5180.83,5174.54,5175.71,3420,46,0
2026-03-11 19:15:00+00:00,5175.64,5177.96,5169.63,5171.94,3946,46,0
2026-03-11 19:30:00+00:00,5172.09,5172.45,5154.69,5163.06,5046,45,0
2026-03-11 19:45:00+00:00,5163.07,5169.85,5161.2,5169.65,3506,45,0
2026-03-11 20:00:00+00:00,5169.63,5175.15,5169.13,5171.96,4231,46,0
2026-03-11 20:15:00+00:00,5171.95,5178.16,5171.85,5177.56,3881,47,0
2026-03-11 20:30:00+00:00,5177.58,5178.1,5176.16,5177.07,2579,46,0
2026-03-11 20:45:00+00:00,5177.27,5177.84,5170.06,5172.43,3754,46,0
2026-03-11 21:00:00+00:00,5172.42,5174.2,5169.06,5172.16,2559,46,0
2026-03-11 21:15:00+00:00,5172.12,5177.62,5171.61,5177.02,2600,47,0
2026-03-11 21:30:00+00:00,5177.03,5179.84,5175.95,5179.49,2157,45,0
2026-03-11 21:45:00+00:00,5179.51,5183.28,5176.6,5183.05,2894,47,0
2026-03-11 22:00:00+00:00,5183.03,5183.42,5176.53,5177.7,1420,46,0
2026-03-11 22:15:00+00:00,5177.69,5178.92,5174.91,5177.6,1014,44,0
2026-03-11 22:30:00+00:00,5177.55,5177.83,5175.81,5176.16,846,48,0
2026-03-11 22:45:00+00:00,5176.15,5178.26,5175.41,5175.9,875,46,0
2026-03-12 00:00:00+00:00,5178.84,5183.38,5168.25,5174.9,1397,53,0
2026-03-12 00:15:00+00:00,5174.91,5176.82,5165.29,5169.92,1674,48,0
2026-03-12 00:30:00+00:00,5169.93,5169.98,5153.07,5158.53,3177,37,0
2026-03-12 00:45:00+00:00,5158.58,5168.83,5129.59,5138.8,3595,46,0
2026-03-12 01:00:00+00:00,5138.29,5153.51,5135.22,5151.7,2900,48,0
2026-03-12 01:15:00+00:00,5151.68,5156.75,5149.94,5155.79,1686,47,0
2026-03-12 01:30:00+00:00,5155.31,5157.73,5145.74,5146.76,2234,46,0
2026-03-12 01:45:00+00:00,5146.73,5147.18,5132.89,5134.0,3403,46,0
2026-03-12 02:00:00+00:00,5133.97,5141.95,5125.6,5138.72,4940,46,0
2026-03-12 02:15:00+00:00,5138.76,5157.76,5138.76,5152.5,3981,45,0
2026-03-12 02:30:00+00:00,5152.49,5161.37,5151.2,5154.16,3427,45,0
2026-03-12 02:45:00+00:00,5154.17,5155.77,5149.94,5152.7,3289,41,0
2026-03-12 03:00:00+00:00,5152.77,5166.67,5151.87,5157.0,5985,46,0
2026-03-12 03:15:00+00:00,5157.02,5160.97,5151.38,5157.35,4994,37,0
2026-03-12 03:30:00+00:00,5157.36,5170.33,5154.6,5169.7,4304,45,0
2026-03-12 03:45:00+00:00,5169.71,5172.65,5164.24,5168.44,3971,43,0
2026-03-12 04:00:00+00:00,5168.36,5174.53,5167.23,5174.1,3253,46,0
2026-03-12 04:15:00+00:00,5174.12,5175.0,5167.25,5168.01,2823,45,0
2026-03-12 04:30:00+00:00,5168.03,5171.35,5155.39,5157.37,4934,46,0
2026-03-12 04:45:00+00:00,5157.48,5158.04,5145.51,5150.49,5171,45,0
2026-03-12 05:00:00+00:00,5150.48,5155.46,5148.33,5153.86,3760,45,0
2026-03-12 05:15:00+00:00,5153.85,5154.98,5147.16,5151.58,3536,30,0
2026-03-12 05:30:00+00:00,5151.6,5153.47,5147.86,5152.3,2542,42,0
2026-03-12 05:45:00+00:00,5152.32,5154.38,5151.07,5153.03,1462,46,0
2026-03-12 06:00:00+00:00,5153.07,5153.11,5149.8,5152.01,1064,47,0
2026-03-12 06:15:00+00:00,5152.02,5153.81,5150.18,5152.49,1110,45,0
2026-03-12 06:30:00+00:00,5152.46,5152.46,5143.68,5143.75,1972,45,0
2026-03-12 06:45:00+00:00,5143.76,5146.54,5140.36,5142.43,1908,45,0
2026-03-12 07:00:00+00:00,5142.42,5148.99,5141.51,5146.15,2631,46,0
2026-03-12 07:15:00+00:00,5146.16,5148.69,5137.07,5142.85,2402,30,0
2026-03-12 07:30:00+00:00,5142.84,5154.37,5141.1,5153.35,3703,46,0
2026-03-12 07:45:00+00:00,5153.36,5157.48,5151.53,5154.4,2705,46,0
2026-03-12 08:00:00+00:00,5154.41,5157.59,5151.59,5154.32,2830,46,0
2026-03-12 08:15:00+00:00,5154.31,5157.56,5147.12,5156.81,2799,47,0
2026-03-12 08:30:00+00:00,5156.38,5169.84,5155.84,5168.4,3313,47,0
2026-03-12 08:45:00+00:00,5168.49,5170.2,5165.01,5166.06,3510,45,0
2026-03-12 09:00:00+00:00,5166.16,5170.2,5164.29,5169.97,2211,47,0
2026-03-12 09:15:00+00:00,5169.96,5170.39,5165.78,5168.89,2260,46,0
2026-03-12 09:30:00+00:00,5168.88,5179.67,5167.95,5178.71,2717,45,0
2026-03-12 09:45:00+00:00,5178.72,5184.96,5175.9,5181.86,3140,45,0
2026-03-12 10:00:00+00:00,5182.28,5189.61,5180.64,5181.42,4283,46,0
2026-03-12 10:15:00+00:00,5181.41,5184.32,5176.97,5177.25,2505,46,0
2026-03-12 10:30:00+00:00,5177.24,5181.67,5177.21,5181.12,2709,47,0
2026-03-12 10:45:00+00:00,5181.25,5182.82,5175.71,5177.92,2990,47,0
2026-03-12 11:00:00+00:00,5177.91,5181.21,5175.52,5176.34,2816,46,0
2026-03-12 11:15:00+00:00,5176.31,5181.19,5174.19,5180.0,2454,45,0
2026-03-12 11:30:00+00:00,5179.99,5187.24,5179.99,5184.54,3402,46,0
2026-03-12 11:45:00+00:00,5184.55,5190.18,5182.52,5188.08,3116,46,0
2026-03-12 12:00:00+00:00,5188.07,5191.57,5186.68,5186.99,2948,45,0
2026-03-12 12:15:00+00:00,5186.98,5187.13,5179.83,5180.12,3006,46,0
2026-03-12 12:30:00+00:00,5180.34,5183.14,5176.16,5181.81,3666,45,0
2026-03-12 12:45:00+00:00,5181.83,5183.88,5178.59,5182.19,2611,45,0
2026-03-12 13:00:00+00:00,5182.2,5183.7,5178.64,5178.74,2310,46,0
2026-03-12 13:15:00+00:00,5178.73,5179.33,5172.62,5176.3,3093,47,0
2026-03-12 13:30:00+00:00,5176.33,5180.7,5175.29,5180.7,2966,45,0
2026-03-12 13:45:00+00:00,5180.71,5181.26,5176.4,5178.89,3669,47,0
2026-03-12 14:00:00+00:00,5179.04,5180.47,5167.2,5168.63,5245,46,0
2026-03-12 14:15:00+00:00,5168.57,5172.6,5163.71,5172.14,4748,46,0
2026-03-12 14:30:00+00:00,5172.15,5176.18,5168.35,5173.81,4436,46,0
2026-03-12 14:45:00+00:00,5173.82,5185.4,5173.77,5181.26,4621,45,0
2026-03-12 15:00:00+00:00,5181.23,5185.96,5178.71,5184.38,5196,46,0
2026-03-12 15:15:00+00:00,5184.39,5184.39,5159.12,5171.19,7144,45,0
2026-03-12 15:30:00+00:00,5170.91,5170.91,5155.5,5159.07,8007,43,0
2026-03-12 15:45:00+00:00,5158.98,5159.66,5145.95,5151.04,7434,45,0
2026-03-12 16:00:00+00:00,5151.01,5163.5,5149.98,5160.89,7042,45,0
2026-03-12 16:15:00+00:00,5161.07,5162.9,5149.67,5151.92,6954,46,0
2026-03-12 16:30:00+00:00,5151.93,5153.55,5139.59,5148.59,7252,45,0
2026-03-12 16:45:00+00:00,5148.58,5153.51,5138.23,5142.7,7244,33,0
2026-03-12 17:00:00+00:00,5142.63,5144.77,5109.55,5124.61,7426,30,0
2026-03-12 17:15:00+00:00,5124.42,5132.24,5117.87,5129.14,6808,44,0
2026-03-12 17:30:00+00:00,5129.13,5134.43,5118.24,5130.9,6485,30,0
2026-03-12 17:45:00+00:00,5131.04,5135.12,5125.29,5132.24,6665,30,0
2026-03-12 18:00:00+00:00,5132.23,5134.8,5121.1,5128.36,6130,44,0
2026-03-12 18:15:00+00:00,5128.35,5137.93,5127.72,5131.62,5756,37,0
2026-03-12 18:30:00+00:00,5131.66,5137.46,5124.81,5134.8,5498,44,0
2026-03-12 18:45:00+00:00,5134.86,5135.33,5121.45,5123.42,5626,30,0
2026-03-12 19:00:00+00:00,5123.19,5129.49,5120.62,5121.37,5213,30,0
2026-03-12 19:15:00+00:00,5121.38,5122.47,5113.32,5118.75,5537,31,0
2026-03-12 19:30:00+00:00,5118.86,5119.86,5105.03,5110.44,5529,34,0
2026-03-12 19:45:00+00:00,5110.46,5112.14,5102.39,5105.13,5067,30,0
2026-03-12 20:00:00+00:00,5105.08,5112.41,5104.78,5107.05,4799,30,0
2026-03-12 20:15:00+00:00,5107.09,5110.3,5101.02,5104.34,5024,30,0
2026-03-12 20:30:00+00:00,5104.36,5104.36,5098.48,5098.62,4040,30,0
2026-03-12 20:45:00+00:00,5098.6,5099.31,5090.64,5094.28,4155,30,0
2026-03-12 21:00:00+00:00,5094.26,5094.91,5079.23,5084.73,5228,30,0
2026-03-12 21:15:00+00:00,5084.76,5095.38,5081.07,5093.47,4722,30,0
2026-03-12 21:30:00+00:00,5093.51,5096.64,5090.28,5091.77,3812,44,0
2026-03-12 21:45:00+00:00,5091.76,5096.12,5081.14,5084.49,4861,30,0
2026-03-12 22:00:00+00:00,5084.68,5090.35,5083.46,5085.22,2231,30,0
2026-03-12 22:15:00+00:00,5085.24,5088.92,5071.27,5071.66,2976,30,0
2026-03-12 22:30:00+00:00,5071.66,5072.92,5054.93,5072.19,3899,30,0
2026-03-12 22:45:00+00:00,5072.22,5081.5,5071.97,5078.93,1937,45,0
2026-03-13 00:00:00+00:00,5080.2,5086.2,5072.34,5081.47,2467,46,0
2026-03-13 00:15:00+00:00,5081.5,5094.87,5080.92,5092.32,2470,47,0
2026-03-13 00:30:00+00:00,5092.18,5092.38,5085.35,5089.25,1258,30,0
2026-03-13 00:45:00+00:00,5089.4,5096.07,5088.01,5095.78,851,30,0
2026-03-13 01:00:00+00:00,5095.91,5096.17,5088.94,5090.5,1572,50,0
2026-03-13 01:15:00+00:00,5090.49,5099.18,5090.35,5093.89,1522,46,0
2026-03-13 01:30:00+00:00,5093.9,5098.27,5091.8,5094.69,2479,44,0
2026-03-13 01:45:00+00:00,5094.65,5101.09,5094.55,5097.89,2415,47,0
2026-03-13 02:00:00+00:00,5097.95,5108.1,5097.22,5105.83,3323,46,0
2026-03-13 02:15:00+00:00,5105.86,5108.2,5104.03,5106.17,2296,45,0
2026-03-13 02:30:00+00:00,5106.19,5110.43,5105.82,5107.72,2298,44,0
2026-03-13 02:45:00+00:00,5107.7,5115.2,5107.18,5113.55,1954,44,0
2026-03-13 03:00:00+00:00,5113.54,5120.64,5113.35,5119.42,4407,30,0
2026-03-13 03:15:00+00:00,5119.41,5120.58,5113.88,5118.78,3639,30,0
2026-03-13 03:30:00+00:00,5118.79,5121.23,5111.51,5112.16,3890,44,0
2026-03-13 03:45:00+00:00,5112.29,5124.17,5108.73,5124.11,4662,30,0
2026-03-13 04:00:00+00:00,5124.06,5128.38,5122.5,5123.03,3988,30,0
2026-03-13 04:15:00+00:00,5123.02,5123.02,5114.82,5121.35,2878,30,0
2026-03-13 04:30:00+00:00,5121.37,5121.69,5115.6,5117.82,2925,30,0
2026-03-13 04:45:00+00:00,5117.83,5118.44,5110.35,5111.91,3193,30,0
2026-03-13 05:00:00+00:00,5111.88,5115.73,5109.0,5110.66,3368,30,0
2026-03-13 05:15:00+00:00,5110.69,5113.71,5108.11,5110.32,2847,44,0
2026-03-13 05:30:00+00:00,5110.29,5112.08,5106.18,5110.5,1885,30,0
2026-03-13 05:45:00+00:00,5110.51,5116.56,5110.22,5115.46,1749,44,0
2026-03-13 06:00:00+00:00,5115.44,5117.75,5112.36,5114.14,1521,30,0
2026-03-13 06:15:00+00:00,5114.17,5114.25,5103.59,5105.45,2074,30,0
2026-03-13 06:30:00+00:00,5105.43,5106.99,5102.6,5104.3,2019,44,0
2026-03-13 06:45:00+00:00,5104.29,5106.63,5102.99,5104.11,1617,44,0
2026-03-13 07:00:00+00:00,5104.14,5109.29,5102.47,5108.93,1872,44,0
2026-03-13 07:15:00+00:00,5108.9,5110.05,5104.78,5105.82,1808,44,0
2026-03-13 07:30:00+00:00,5105.82,5110.97,5099.9,5100.55,4095,30,0
2026-03-13 07:45:00+00:00,5100.51,5105.45,5098.24,5102.93,4051,44,0
2026-03-13 08:00:00+00:00,5103.0,5107.6,5101.43,5103.84,3634,30,0
2026-03-13 08:15:00+00:00,5103.59,5103.89,5088.75,5095.53,4617,30,0
2026-03-13 08:30:00+00:00,5095.51,5098.24,5087.74,5091.63,4833,30,0
2026-03-13 08:45:00+00:00,5091.65,5094.62,5085.61,5088.14,5127,44,0
2026-03-13 09:00:00+00:00,5088.04,5093.99,5083.59,5090.16,3958,44,0
2026-03-13 09:15:00+00:00,5090.19,5090.26,5071.6,5084.65,4839,30,0
2026-03-13 09:30:00+00:00,5084.64,5092.83,5083.77,5089.16,3875,44,0
2026-03-13 09:45:00+00:00,5089.18,5092.58,5082.19,5085.01,3456,44,0
2026-03-13 10:00:00+00:00,5085.04,5085.04,5066.58,5077.93,5441,30,0
2026-03-13 10:15:00+00:00,5077.86,5078.95,5061.3,5070.7,4795,30,0
2026-03-13 10:30:00+00:00,5070.68,5084.28,5070.32,5076.01,3969,44,0
2026-03-13 10:45:00+00:00,5076.0,5087.82,5075.8,5087.22,3795,44,0
2026-03-13 11:00:00+00:00,5087.2,5097.01,5085.79,5092.25,3978,30,0
2026-03-13 11:15:00+00:00,5092.28,5092.92,5084.08,5091.63,3778,30,0
2026-03-13 11:30:00+00:00,5091.62,5092.58,5083.12,5085.32,3180,30,0
2026-03-13 11:45:00+00:00,5085.34,5094.09,5084.83,5089.45,2495,30,0
2026-03-13 12:00:00+00:00,5089.48,5093.39,5085.86,5093.32,3233,44,0
2026-03-13 12:15:00+00:00,5093.29,5096.65,5088.58,5089.04,2443,30,0
2026-03-13 12:30:00+00:00,5089.03,5089.24,5079.84,5087.45,2739,30,0
2026-03-13 12:45:00+00:00,5087.45,5098.21,5084.35,5094.77,3187,30,0
2026-03-13 13:00:00+00:00,5094.76,5097.47,5086.14,5090.36,3685,46,0
2026-03-13 13:15:00+00:00,5090.22,5097.06,5088.9,5095.2,2533,47,0
2026-03-13 13:30:00+00:00,5095.2,5096.39,5091.81,5094.6,2550,40,0
2026-03-13 13:45:00+00:00,5094.61,5107.64,5092.09,5107.57,3079,47,0
2026-03-13 14:00:00+00:00,5107.5,5118.69,5107.14,5108.35,4756,45,0
2026-03-13 14:15:00+00:00,5108.43,5115.27,5104.19,5113.47,3778,47,0
2026-03-13 14:30:00+00:00,5113.5,5116.23,5107.87,5112.01,4435,46,0
2026-03-13 14:45:00+00:00,5112.07,5121.56,5110.93,5118.09,5132,30,0
2026-03-13 15:00:00+00:00,5118.14,5121.04,5110.08,5112.7,6189,30,0
2026-03-13 15:15:00+00:00,5112.73,5115.21,5107.25,5108.69,4884,30,0
2026-03-13 15:30:00+00:00,5108.62,5112.27,5096.38,5112.07,7335,42,0
2026-03-13 15:45:00+00:00,5112.02,5116.65,5099.18,5101.37,6367,43,0
2026-03-13 16:00:00+00:00,5101.38,5107.73,5090.68,5090.7,6821,32,0
2026-03-13 16:15:00+00:00,5090.17,5094.2,5082.53,5088.89,7193,47,0
2026-03-13 16:30:00+00:00,5088.7,5091.68,5074.45,5079.15,7227,30,0
2026-03-13 16:45:00+00:00,5079.16,5079.18,5035.38,5041.54,7889,41,0
2026-03-13 17:00:00+00:00,5041.58,5071.12,5038.14,5069.01,7414,30,0
2026-03-13 17:15:00+00:00,5068.97,5071.09,5056.7,5063.16,7129,30,0
2026-03-13 17:30:00+00:00,5063.14,5068.19,5041.72,5046.48,7293,30,0
2026-03-13 17:45:00+00:00,5046.45,5057.16,5032.02,5034.55,7718,30,0
2026-03-13 18:00:00+00:00,5034.57,5040.58,5018.86,5031.81,7797,30,0
2026-03-13 18:15:00+00:00,5031.81,5041.54,5030.34,5040.84,7018,37,0
2026-03-13 18:30:00+00:00,5040.83,5052.9,5040.01,5044.36,6268,32,0
2026-03-13 18:45:00+00:00,5044.65,5051.53,5041.42,5045.78,6015,42,0
2026-03-13 19:00:00+00:00,5045.79,5056.81,5043.31,5056.81,5441,48,0
2026-03-13 19:15:00+00:00,5056.89,5061.92,5052.09,5056.14,5915,43,0
2026-03-13 19:30:00+00:00,5056.21,5063.66,5050.98,5053.3,5178,43,0
2026-03-13 19:45:00+00:00,5053.33,5055.21,5043.44,5046.23,4919,46,0
2026-03-13 20:00:00+00:00,5046.27,5051.54,5040.52,5042.33,4987,50,0
2026-03-13 20:15:00+00:00,5042.32,5046.06,5036.0,5041.72,5871,48,0
2026-03-13 20:30:00+00:00,5041.65,5049.23,5040.38,5043.95,4624,45,0
2026-03-13 20:45:00+00:00,5043.97,5046.33,5040.98,5046.32,3224,50,0
2026-03-13 21:00:00+00:00,5046.31,5049.63,5033.89,5039.74,4266,30,0
2026-03-13 21:15:00+00:00,5039.79,5040.14,5032.12,5034.81,4379,50,0
2026-03-13 21:30:00+00:00,5034.85,5036.73,5022.89,5025.29,4532,50,0
2026-03-13 21:45:00+00:00,5025.28,5025.8,5009.49,5016.21,6205,41,0
2026-03-13 22:00:00+00:00,5016.35,5021.05,5012.22,5016.46,2584,34,0
2026-03-13 22:15:00+00:00,5016.42,5021.25,5012.08,5013.86,2055,30,0
